tick,cur_x,cur_y,cur_yaw,target_x,target_y,target_yaw,force_x,force_y,v_cmd,w_cmd,cur_v
11027, 0.8837, 2.4573, -1.5345, 0.2482, 8.4555, -1.4390, -0.0026, -0.5496, 0.0000, -0.6000, 0.0000
11028, 0.8837, 2.4573, -1.5345, 0.2482, 8.4555, -1.4390, -0.0026, -0.5496, 0.0000, 0.6000, 0.0000
11029, 0.8837, 2.4573, -1.5407, 0.2482, 8.4555, -1.4390, -0.0004, -0.4791, 0.0000, -0.6000, 0.0000
11030, 0.8837, 2.4573, -1.5407, 0.2482, 8.4555, -1.4390, -0.0004, -0.4791, 0.0000, 0.6000, 0.0000
11031, 0.8837, 2.4573, -1.5407, 0.2482, 8.4555, -1.4390, -0.0004, -0.4791, 0.0000, -0.6000, 0.0000
11032, 0.8837, 2.4574, -1.5385, 0.2482, 8.4555, -1.4390, -0.0006, -0.6123, 0.0000, 0.6000, 0.0000
11033, 0.8837, 2.4574, -1.5385, 0.2482, 8.4555, -1.4390, -0.0006, -0.6123, 0.0000, -0.6000, 0.0000
11034, 0.8837, 2.4574, -1.5412, 0.2482, 8.4555, -1.4390, -0.0006, -0.6123, 0.0000, 0.6000, 0.0000
11035, 0.8837, 2.4574, -1.5412, 0.2482, 8.4555, -1.4390, -0.0024, -0.5214, 0.0000, -0.6000, 0.0000
11036, 0.8837, 2.4574, -1.5412, 0.2482, 8.4555, -1.4390, -0.0024, -0.5214, 0.0000, 0.6000, 0.0000
11037, 0.8837, 2.4574, -1.5388, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11038, 0.8837, 2.4574, -1.5388, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11039, 0.8837, 2.4574, -1.5388, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11040, 0.8837, 2.4574, -1.5327, 0.2482, 8.4555, -1.4390, -0.0004, -1.0024, 0.0000, 0.6000, 0.0000
11041, 0.8837, 2.4574, -1.5327, 0.2482, 8.4555, -1.4390, -0.0004, -1.0024, 0.0000, -0.6000, 0.0000
11042, 0.8837, 2.4574, -1.5347, 0.2482, 8.4555, -1.4390, -0.0004, -1.0024, 0.0000, 0.6000, 0.0000
11043, 0.8837, 2.4574, -1.5347, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11044, 0.8837, 2.4574, -1.5347, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11045, 0.8837, 2.4574, -1.5408, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11046, 0.8837, 2.4574, -1.5408, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11047, 0.8837, 2.4574, -1.5408, 0.2482, 8.4555, -1.4390, -0.0043, -0.1901, 0.0000, -0.6000, 0.0000
11048, 0.8837, 2.4574, -1.5387, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11049, 0.8837, 2.4574, -1.5387, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11050, 0.8837, 2.4574, -1.5413, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11051, 0.8837, 2.4574, -1.5413, 0.2482, 8.4555, -1.4390, -0.0009, 0.5064, 0.0000, -0.6000, 0.0000
11052, 0.8837, 2.4574, -1.5413, 0.2482, 8.4555, -1.4390, -0.0009, 0.5064, 0.0000, 0.6000, 0.0000
11053, 0.8837, 2.4574, -1.5389, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11054, 0.8837, 2.4574, -1.5389, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11055, 0.8837, 2.4574, -1.5389, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11056, 0.8837, 2.4574, -1.5328, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11057, 0.8837, 2.4574, -1.5328, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11058, 0.8837, 2.4575, -1.5348, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11059, 0.8837, 2.4575, -1.5348, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11060, 0.8837, 2.4575, -1.5348, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11061, 0.8837, 2.4575, -1.5409, 0.2482, 8.4555, -1.4390, -0.0004, -0.5819, 0.0000, -0.6000, 0.0000
11062, 0.8837, 2.4575, -1.5409, 0.2482, 8.4555, -1.4390, -0.0004, -0.5819, 0.0000, 0.6000, 0.0000
11063, 0.8837, 2.4575, -1.5409, 0.2482, 8.4555, -1.4390, -0.0004, -0.5819, 0.0000, -0.6000, 0.0000
11064, 0.8837, 2.4575, -1.5388, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11065, 0.8837, 2.4575, -1.5388, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11066, 0.8837, 2.4575, -1.5415, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11067, 0.8837, 2.4575, -1.5415, 0.2482, 8.4555, -1.4390, -0.0003, -0.9543, 0.0000, -0.6000, 0.0000
11068, 0.8837, 2.4575, -1.5415, 0.2482, 8.4555, -1.4390, -0.0003, -0.9543, 0.0000, 0.6000, 0.0000
11069, 0.8837, 2.4575, -1.5415, 0.2482, 8.4555, -1.4390, -0.0003, -0.9543, 0.0000, -0.6000, 0.0000
11070, 0.8837, 2.4575, -1.5477, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11071, 0.8837, 2.4575, -1.5477, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11072, 0.8837, 2.4575, -1.5540, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11073, 0.8837, 2.4575, -1.5540, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11074, 0.8837, 2.4575, -1.5602, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11075, 0.8837, 2.4575, -1.5602, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11076, 0.8837, 2.4575, -1.5602, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11077, 0.8837, 2.4575, -1.5582, 0.2482, 8.4555, -1.4390, -0.0007, -0.5468, 0.0000, -0.6000, 0.0000
11078, 0.8837, 2.4575, -1.5582, 0.2482, 8.4555, -1.4390, -0.0007, -0.5468, 0.0000, 0.6000, 0.0000
11079, 0.8837, 2.4575, -1.5582, 0.2482, 8.4555, -1.4390, -0.0007, -0.5468, 0.0000, -0.6000, 0.0000
11080, 0.8837, 2.4575, -1.5521, 0.2482, 8.4555, -1.4390, -0.0010, -0.9377, 0.0000, 0.6000, 0.0000
11081, 0.8837, 2.4575, -1.5521, 0.2482, 8.4555, -1.4390, -0.0010, -0.9377, 0.0000, -0.6000, 0.0000
11082, 0.8837, 2.4575, -1.5543, 0.2482, 8.4555, -1.4390, -0.0010, -0.9377, 0.0000, 0.6000, 0.0000
11083, 0.8837, 2.4575, -1.5543, 0.2482, 8.4555, -1.4390, -0.0051, -0.2945, 0.0000, -0.6000, 0.0000
11084, 0.8837, 2.4575, -1.5543, 0.2482, 8.4555, -1.4390, -0.0051, -0.2945, 0.0000, 0.6000, 0.0000
11085, 0.8837, 2.4575, -1.5518, 0.2482, 8.4555, -1.4390, -0.0129, -0.4772, 0.0000, -0.6000, 0.0000
11086, 0.8837, 2.4575, -1.5518, 0.2482, 8.4555, -1.4390, -0.0129, -0.4772, 0.0000, 0.6000, 0.0000
11087, 0.8837, 2.4575, -1.5518, 0.2482, 8.4555, -1.4390, -0.0129, -0.4772, 0.0000, -0.6000, 0.0000
11088, 0.8837, 2.4575, -1.5456, 0.2482, 8.4555, -1.4390, -0.0058, -0.5892, 0.0000, 0.6000, 0.0000
11089, 0.8837, 2.4575, -1.5456, 0.2482, 8.4555, -1.4390, -0.0058, -0.5892, 0.0000, -0.6000, 0.0000
11090, 0.8837, 2.4576, -1.5477, 0.2482, 8.4555, -1.4390, -0.0058, -0.5892, 0.0000, 0.6000, 0.0000
11091, 0.8837, 2.4576, -1.5477, 0.2482, 8.4555, -1.4390, -0.0024, -0.8280, 0.0000, -0.6000, 0.0000
11092, 0.8837, 2.4576, -1.5477, 0.2482, 8.4555, -1.4390, -0.0024, -0.8280, 0.0000, 0.6000, 0.0000
11093, 0.8837, 2.4576, -1.5452, 0.2482, 8.4555, -1.4390, -0.0007, 0.5194, 0.0000, -0.6000, 0.0000
11094, 0.8837, 2.4576, -1.5452, 0.2482, 8.4555, -1.4390, -0.0007, 0.5194, 0.0000, 0.6000, 0.0000
11095, 0.8837, 2.4576, -1.5452, 0.2482, 8.4555, -1.4390, -0.0007, 0.5194, 0.0000, -0.6000, 0.0000
11096, 0.8837, 2.4576, -1.5390, 0.2482, 8.4555, -1.4390, -0.0034, 0.3590, 0.0000, 0.6000, 0.0000
11097, 0.8837, 2.4576, -1.5390, 0.2482, 8.4555, -1.4390, -0.0034, 0.3590, 0.0000, -0.6000, 0.0000
11098, 0.8837, 2.4576, -1.5413, 0.2482, 8.4555, -1.4390, -0.0034, 0.3590, 0.0000, 0.6000, 0.0000
11099, 0.8837, 2.4576, -1.5413, 0.2482, 8.4555, -1.4390, -0.0022, -0.7093, 0.0000, -0.6000, 0.0000
11100, 0.8837, 2.4576, -1.5413, 0.2482, 8.4555, -1.4390, -0.0022, -0.7093, 0.0000, 0.6000, 0.0000
11101, 0.8837, 2.4576, -1.5389, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11102, 0.8837, 2.4576, -1.5389, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11103, 0.8837, 2.4576, -1.5389, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11104, 0.8837, 2.4576, -1.5327, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11105, 0.8837, 2.4576, -1.5327, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11106, 0.8837, 2.4576, -1.5348, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11107, 0.8837, 2.4576, -1.5348, 0.2482, 8.4555, -1.4390, -0.0011, -0.9427, 0.0000, -0.6000, 0.0000
11108, 0.8837, 2.4576, -1.5348, 0.2482, 8.4555, -1.4390, -0.0011, -0.9427, 0.0000, 0.6000, 0.0000
11109, 0.8837, 2.4576, -1.5323, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11110, 0.8837, 2.4576, -1.5323, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11111, 0.8837, 2.4576, -1.5323, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11112, 0.8837, 2.4576, -1.5261, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11113, 0.8837, 2.4576, -1.5261, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11114, 0.8837, 2.4576, -1.5282, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11115, 0.8837, 2.4576, -1.5282, 0.2482, 8.4555, -1.4390, -0.0015, -0.7006, 0.0000, -0.6000, 0.0000
11116, 0.8837, 2.4576, -1.5282, 0.2482, 8.4555, -1.4390, -0.0015, -0.7006, 0.0000, 0.6000, 0.0000
11117, 0.8837, 2.4576, -1.5257, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11118, 0.8837, 2.4576, -1.5257, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11119, 0.8837, 2.4576, -1.5257, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11120, 0.8837, 2.4576, -1.5195, 0.2482, 8.4555, -1.4390, -0.0004, -0.6823, 0.0000, 0.6000, 0.0000
11121, 0.8837, 2.4576, -1.5195, 0.2482, 8.4555, -1.4390, -0.0004, -0.6823, 0.0000, -0.6000, 0.0000
11122, 0.8837, 2.4577, -1.5216, 0.2482, 8.4555, -1.4390, -0.0004, -0.6823, 0.0000, 0.6000, 0.0000
11123, 0.8837, 2.4577, -1.5216, 0.2482, 8.4555, -1.4390, -0.0020, -0.6960, 0.0000, -0.6000, 0.0000
11124, 0.8837, 2.4577, -1.5216, 0.2482, 8.4555, -1.4390, -0.0020, -0.6960, 0.0000, 0.6000, 0.0000
11125, 0.8837, 2.4577, -1.5191, 0.2482, 8.4555, -1.4390, -0.0003, -0.7434, 0.0000, -0.6000, 0.0000
11126, 0.8837, 2.4577, -1.5191, 0.2482, 8.4555, -1.4390, -0.0003, -0.7434, 0.0000, 0.6000, 0.0000
11127, 0.8837, 2.4577, -1.5191, 0.2482, 8.4555, -1.4390, -0.0003, -0.7434, 0.0000, -0.6000, 0.0000
11128, 0.8837, 2.4577, -1.5129, 0.2482, 8.4555, -1.4390, -0.0006, -0.8856, 0.0000, 0.6000, 0.0000
11129, 0.8837, 2.4577, -1.5129, 0.2482, 8.4555, -1.4390, -0.0006, -0.8856, 0.0000, -0.6000, 0.0000
11130, 0.8837, 2.4577, -1.5153, 0.2482, 8.4555, -1.4390, -0.0006, -0.8856, 0.0000, 0.6000, 0.0000
11131, 0.8837, 2.4577, -1.5153, 0.2482, 8.4555, -1.4390, -0.0025, -0.5807, 0.0000, -0.6000, 0.0000
11132, 0.8837, 2.4577, -1.5153, 0.2482, 8.4555, -1.4390, -0.0025, -0.5807, 0.0000, 0.6000, 0.0000
11133, 0.8837, 2.4577, -1.5128, 0.2482, 8.4555, -1.4390, -0.0003, -0.0106, 0.0000, -0.6000, 0.0000
11134, 0.8837, 2.4577, -1.5128, 0.2482, 8.4555, -1.4390, -0.0003, -0.0106, 0.0000, 0.6000, 0.0000
11135, 0.8837, 2.4577, -1.5128, 0.2482, 8.4555, -1.4390, -0.0003, -0.0106, 0.0000, -0.6000, 0.0000
11136, 0.8837, 2.4577, -1.5066, 0.2482, 8.4555, -1.4390, -0.0007, -0.2605, 0.0000, 0.6000, 0.0000
11137, 0.8837, 2.4577, -1.5066, 0.2482, 8.4555, -1.4390, -0.0007, -0.2605, 0.0000, -0.6000, 0.0000
11138, 0.8837, 2.4577, -1.5087, 0.2482, 8.4555, -1.4390, -0.0007, -0.2605, 0.0000, 0.6000, 0.0000
11139, 0.8837, 2.4577, -1.5087, 0.2482, 8.4555, -1.4390, -0.0021, -0.3144, 0.0000, -0.6000, 0.0000
11140, 0.8837, 2.4577, -1.5087, 0.2482, 8.4555, -1.4390, -0.0021, -0.3144, 0.0000, 0.6000, 0.0000
11141, 0.8837, 2.4577, -1.5062, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11142, 0.8837, 2.4577, -1.5062, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11143, 0.8837, 2.4577, -1.5062, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11144, 0.8837, 2.4577, -1.5001, 0.2482, 8.4555, -1.4390, -0.0006, -0.3238, 0.0000, 0.6000, 0.0000
11145, 0.8837, 2.4577, -1.5001, 0.2482, 8.4555, -1.4390, -0.0006, -0.3238, 0.0000, -0.6000, 0.0000
11146, 0.8837, 2.4577, -1.5024, 0.2482, 8.4555, -1.4390, -0.0006, -0.3238, 0.0000, 0.6000, 0.0000
11147, 0.8837, 2.4577, -1.5024, 0.2482, 8.4555, -1.4390, -0.0006, -0.3238, 0.0000, -0.6000, 0.0000
11148, 0.8837, 2.4577, -1.5024, 0.2482, 8.4555, -1.4390, -0.0015, -0.5360, 0.0000, 0.6000, 0.0000
11149, 0.8837, 2.4577, -1.4999, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11150, 0.8837, 2.4577, -1.4999, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11151, 0.8837, 2.4577, -1.4999, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11152, 0.8837, 2.4577, -1.4937, 0.2482, 8.4555, -1.4390, -0.0005, -0.8637, 0.0000, 0.6000, 0.0000
11153, 0.8837, 2.4577, -1.4937, 0.2482, 8.4555, -1.4390, -0.0005, -0.8637, 0.0000, -0.6000, 0.0000
11154, 0.8837, 2.4578, -1.4958, 0.2482, 8.4555, -1.4390, -0.0005, -0.8637, 0.0000, 0.6000, 0.0000
11155, 0.8837, 2.4578, -1.4958, 0.2482, 8.4555, -1.4390, -0.0023, -0.7460, 0.0000, -0.6000, 0.0000
11156, 0.8837, 2.4578, -1.4958, 0.2482, 8.4555, -1.4390, -0.0023, -0.7460, 0.0000, 0.6000, 0.0000
11157, 0.8837, 2.4578, -1.4933, 0.2482, 8.4555, -1.4390, -0.0007, -0.3488, 0.0000, -0.6000, 0.0000
11158, 0.8837, 2.4578, -1.4933, 0.2482, 8.4555, -1.4390, -0.0007, -0.3488, 0.0000, 0.6000, 0.0000
11159, 0.8837, 2.4578, -1.4933, 0.2482, 8.4555, -1.4390, -0.0007, -0.3488, 0.0000, -0.6000, 0.0000
11160, 0.8837, 2.4578, -1.4871, 0.2482, 8.4555, -1.4390, -0.0008, -0.0301, 0.0000, 0.6000, 0.0000
11161, 0.8837, 2.4578, -1.4871, 0.2482, 8.4555, -1.4390, -0.0008, -0.0301, 0.0000, -0.6000, 0.0000
11162, 0.8837, 2.4578, -1.4892, 0.2482, 8.4555, -1.4390, -0.0008, -0.0301, 0.0000, 0.6000, 0.0000
11163, 0.8837, 2.4578, -1.4892, 0.2482, 8.4555, -1.4390, -0.0022, -0.1618, 0.0000, -0.6000, 0.0000
11164, 0.8837, 2.4578, -1.4892, 0.2482, 8.4555, -1.4390, -0.0022, -0.1618, 0.0000, 0.6000, 0.0000
11165, 0.8837, 2.4578, -1.4867, 0.2482, 8.4555, -1.4390, -0.0022, -0.1618, 0.0000, -0.6000, 0.0000
11166, 0.8837, 2.4578, -1.4867, 0.2482, 8.4555, -1.4390, -0.0023, -1.0744, 0.0000, 0.6000, 0.0000
11167, 0.8837, 2.4578, -1.4867, 0.2482, 8.4555, -1.4390, -0.0023, -1.0744, 0.0000, -0.6000, 0.0000
11168, 0.8837, 2.4578, -1.4892, 0.2482, 8.4555, -1.4390, -0.0005, -0.3631, 0.0000, 0.6000, 0.0000
11169, 0.8837, 2.4578, -1.4892, 0.2482, 8.4555, -1.4390, -0.0005, -0.3631, 0.0000, -0.6000, 0.0000
11170, 0.8837, 2.4578, -1.4953, 0.2482, 8.4555, -1.4390, -0.0005, -0.3631, 0.0000, 0.6000, 0.0000
11171, 0.8837, 2.4578, -1.4953, 0.2482, 8.4555, -1.4390, -0.0019, -0.5113, 0.0000, -0.6000, 0.0000
11172, 0.8837, 2.4578, -1.4953, 0.2482, 8.4555, -1.4390, -0.0019, -0.5113, 0.0000, 0.6000, 0.0000
11173, 0.8837, 2.4578, -1.4933, 0.2482, 8.4555, -1.4390, -0.0006, -1.1140, 0.0000, -0.6000, 0.0000
11174, 0.8837, 2.4578, -1.4933, 0.2482, 8.4555, -1.4390, -0.0006, -1.1140, 0.0000, 0.6000, 0.0000
11175, 0.8837, 2.4578, -1.4933, 0.2482, 8.4555, -1.4390, -0.0006, -1.1140, 0.0000, -0.6000, 0.0000
11176, 0.8837, 2.4578, -1.4873, 0.2482, 8.4555, -1.4390, -0.0005, -0.8789, 0.0000, 0.6000, 0.0000
11177, 0.8837, 2.4578, -1.4873, 0.2482, 8.4555, -1.4390, -0.0005, -0.8789, 0.0000, -0.6000, 0.0000
11178, 0.8837, 2.4579, -1.4894, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11179, 0.8837, 2.4579, -1.4894, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11180, 0.8837, 2.4579, -1.4894, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11181, 0.8837, 2.4579, -1.4955, 0.2482, 8.4555, -1.4390, -0.0054, -0.0159, 0.0000, -0.6000, 0.0000
11182, 0.8837, 2.4579, -1.4955, 0.2482, 8.4555, -1.4390, -0.0054, -0.0159, 0.0000, 0.6000, 0.0000
11183, 0.8837, 2.4579, -1.4955, 0.2482, 8.4555, -1.4390, -0.0054, -0.0159, 0.0000, -0.6000, 0.0000
11184, 0.8837, 2.4579, -1.4934, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11185, 0.8837, 2.4579, -1.4934, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11186, 0.8837, 2.4579, -1.4960, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11187, 0.8837, 2.4579, -1.4960, 0.2482, 8.4555, -1.4390, -0.0003, 0.8551, 0.0000, -0.6000, 0.0000
11188, 0.8837, 2.4579, -1.4960, 0.2482, 8.4555, -1.4390, -0.0003, 0.8551, 0.0000, 0.6000, 0.0000
11189, 0.8837, 2.4579, -1.4936, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11190, 0.8837, 2.4579, -1.4936, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11191, 0.8837, 2.4579, -1.4936, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11192, 0.8837, 2.4579, -1.4875, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11193, 0.8837, 2.4579, -1.4875, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11194, 0.8837, 2.4579, -1.4896, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11195, 0.8837, 2.4579, -1.4896, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11196, 0.8837, 2.4579, -1.4896, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11197, 0.8837, 2.4579, -1.4871, 0.2482, 8.4555, -1.4390, -0.0009, 0.7440, 0.0000, -0.6000, 0.0000
11198, 0.8837, 2.4579, -1.4871, 0.2482, 8.4555, -1.4390, -0.0009, 0.7440, 0.0000, 0.6000, 0.0000
11199, 0.8837, 2.4579, -1.4809, 0.2482, 8.4555, -1.4390, -0.0009, 0.7440, 0.0000, -0.6000, 0.0000
11200, 0.8837, 2.4579, -1.4809, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11201, 0.8837, 2.4579, -1.4809, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11202, 0.8837, 2.4579, -1.4833, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11203, 0.8837, 2.4579, -1.4833, 0.2482, 8.4555, -1.4390, -0.0016, 0.1686, 0.0000, -0.6000, 0.0000
11204, 0.8837, 2.4579, -1.4833, 0.2482, 8.4555, -1.4390, -0.0016, 0.1686, 0.0000, 0.6000, 0.0000
11205, 0.8837, 2.4579, -1.4808, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11206, 0.8837, 2.4579, -1.4808, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11207, 0.8837, 2.4579, -1.4746, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11208, 0.8837, 2.4579, -1.4746, 0.2482, 8.4555, -1.4390, -0.0003, -0.7703, 0.0000, 0.6000, 0.0000
11209, 0.8837, 2.4579, -1.4746, 0.2482, 8.4555, -1.4390, -0.0003, -0.7703, 0.0000, -0.6000, 0.0000
11210, 0.8837, 2.4580, -1.4767, 0.2482, 8.4555, -1.4390, -0.0037, -0.8074, 0.0000, 0.6000, 0.0000
11211, 0.8837, 2.4580, -1.4767, 0.2482, 8.4555, -1.4390, -0.0037, -0.8074, 0.0000, -0.6000, 0.0000
11212, 0.8837, 2.4580, -1.4767, 0.2482, 8.4555, -1.4390, -0.0037, -0.8074, 0.0000, 0.6000, 0.0000
11213, 0.8837, 2.4580, -1.4828, 0.2482, 8.4555, -1.4390, -0.0005, -0.9309, 0.0000, -0.6000, 0.0000
11214, 0.8837, 2.4580, -1.4828, 0.2482, 8.4555, -1.4390, -0.0005, -0.9309, 0.0000, 0.6000, 0.0000
11215, 0.8837, 2.4580, -1.4807, 0.2482, 8.4555, -1.4390, -0.0005, -0.9309, 0.0000, -0.6000, 0.0000
11216, 0.8837, 2.4580, -1.4807, 0.2482, 8.4555, -1.4390, -0.0009, -1.0164, 0.0000, 0.6000, 0.0000
11217, 0.8837, 2.4580, -1.4807, 0.2482, 8.4555, -1.4390, -0.0009, -1.0164, 0.0000, -0.6000, 0.0000
11218, 0.8837, 2.4580, -1.4833, 0.2482, 8.4555, -1.4390, -0.0009, -1.0164, 0.0000, 0.6000, 0.0000
11219, 0.8837, 2.4580, -1.4833, 0.2482, 8.4555, -1.4390, -0.0027, -0.8890, 0.0000, -0.6000, 0.0000
11220, 0.8837, 2.4580, -1.4833, 0.2482, 8.4555, -1.4390, -0.0027, -0.8890, 0.0000, 0.6000, 0.0000
11221, 0.8837, 2.4580, -1.4896, 0.2482, 8.4555, -1.4390, -0.0006, -1.2811, 0.0000, -0.6000, 0.0000
11222, 0.8837, 2.4580, -1.4896, 0.2482, 8.4555, -1.4390, -0.0006, -1.2811, 0.0000, 0.6000, 0.0000
11223, 0.8837, 2.4580, -1.4875, 0.2482, 8.4555, -1.4390, -0.0006, -1.2811, 0.0000, -0.6000, 0.0000
11224, 0.8837, 2.4580, -1.4875, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11225, 0.8837, 2.4580, -1.4875, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11226, 0.8837, 2.4580, -1.4901, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
11227, 0.8837, 2.4580, -1.4901, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, -0.6000, 0.0000
11228, 0.8837, 2.4580, -1.4901, 0.2482, 8.4555, -1.4390, 0.0000, 0.0000, 0.0000, 0.6000, 0.0000
